Group,Year,N,Gini,Mean,SD,Range,P25,P75,IQR
Nordic,2018,5,0.051336898395721926,56.1,6.406246951218787,16.5,57.0,60.0,3.0
Nordic,2019,5,0.04680851063829787,56.4,5.817215828899595,15.0,57.0,60.0,3.0
Nordic,2020,5,0.04680851063829787,56.4,5.817215828899595,15.0,57.0,60.0,3.0
Nordic,2021,5,0.04680851063829787,56.4,5.817215828899595,15.0,57.0,60.0,3.0
Nordic,2022,5,0.04680851063829787,56.4,5.817215828899595,15.0,57.0,60.0,3.0
Nordic,2023,5,0.042328042328042326,56.7,5.230678732248808,13.5,57.0,60.0,3.0
Nordic,2024,5,0.037894736842105266,57.0,4.6475800154489,12.0,57.0,60.0,3.0
Nordic,2025,5,0.037894736842105266,57.0,4.6475800154489,12.0,57.0,60.0,3.0
North_Africa,2000,3,0.042328042328042326,31.5,2.449489742783178,6.0,30.0,33.0,3.0
North_Africa,2001,3,0.042328042328042326,31.5,2.449489742783178,6.0,30.0,33.0,3.0
North_Africa,2002,3,0.043010752688172046,31.0,2.5495097567963922,6.0,29.25,32.25,3.0
North_Africa,2003,3,0.05291005291005291,31.5,3.24037034920393,7.5,29.25,33.0,3.75
North_Africa,2004,3,0.05291005291005291,31.5,3.24037034920393,7.5,29.25,33.0,3.75
North_Africa,2005,3,0.041666666666666664,32.0,2.8284271247461903,6.0,30.0,33.0,3.0
North_Africa,2006,3,0.041666666666666664,32.0,2.8284271247461903,6.0,30.0,33.0,3.0
North_Africa,2007,3,0.041666666666666664,32.0,2.8284271247461903,6.0,30.0,33.0,3.0
North_Africa,2008,3,0.041666666666666664,32.0,2.8284271247461903,6.0,30.0,33.0,3.0
North_Africa,2009,3,0.041666666666666664,32.0,2.8284271247461903,6.0,30.0,33.0,3.0
North_Africa,2010,3,0.041025641025641026,32.5,2.5495097567963922,6.0,30.75,33.75,3.0
North_Africa,2011,3,0.03125,32.0,1.8708286933869707,4.5,30.75,33.0,2.25
North_Africa,2012,3,0.010752688172043012,31.0,0.7071067811865476,1.5,30.75,31.5,0.75
North_Africa,2013,3,0.1,30.0,5.612486080160912,13.5,27.0,33.75,6.75
North_Africa,2014,3,0.18518518518518517,27.0,9.72111104761179,22.5,22.5,33.75,11.25
North_Africa,2015,3,0.15602836879432624,23.5,6.745368781616021,16.5,19.5,27.75,8.25
North_Africa,2016,3,0.15602836879432624,23.5,6.745368781616021,16.5,19.5,27.75,8.25
North_Africa,2017,3,0.15602836879432624,23.5,6.745368781616021,16.5,19.5,27.75,8.25
North_Africa,2018,3,0.15151515151515152,22.0,6.745368781616021,15.0,17.25,24.75,7.5
North_Africa,2019,3,0.13333333333333333,22.5,6.363961030678928,13.5,18.0,24.75,6.75
North_Africa,2020,3,0.13333333333333333,22.5,6.363961030678928,13.5,18.0,24.75,6.75
North_Africa,2021,3,0.12121212121212122,22.0,5.656854249492381,12.0,18.0,24.0,6.0
North_Africa,2022,3,0.2,20.0,7.483314773547883,18.0,15.0,24.0,9.0
North_Africa,2023,3,0.21621621621621623,18.5,8.154753215150045,18.0,12.75,21.75,9.0
North_Africa,2024,3,0.26666666666666666,17.5,9.027735042633894,21.0,11.25,21.75,10.5
North_Africa,2025,3,0.2222222222222222,19.5,8.573214099741124,19.5,13.5,23.25,9.75
North_America,2000,18,0.23493642896627973,33.5,14.159802258506296,48.0,22.5,41.25,18.75
North_America,2001,18,0.2281207133058985,33.75,13.930631715755032,48.0,25.875,41.25,15.375
North_America,2002,18,0.23240967128497692,34.083333333333336,14.246100831065633,48.0,24.75,41.25,16.5
North_America,2003,18,0.2552213868003342,33.25,15.076886283314602,48.0,21.75,41.25,19.5
North_America,2004,18,0.2548855388051368,33.166666666666664,15.048994060143098,48.0,21.75,40.875,19.125
North_America,2005,18,0.2777777777777778,32.666666666666664,15.99652740093577,48.0,18.375,41.25,22.875
North_America,2006,18,0.2982758620689655,32.22222222222222,16.853306815497184,57.0,18.375,41.625,23.25
North_America,2007,19,0.27074980806960675,32.473684210526315,15.553366266376756,48.0,18.75,41.25,22.5
North_America,2008,19,0.26853537705889824,32.71052631578947,15.51002713821787,48.0,19.5,42.0,22.5
North_America,2009,19,0.2676445211389128,32.10526315789474,15.236364868446545,48.0,18.0,41.25,23.25
North_America,2010,19,0.2608139782655018,32.5,15.01578117217104,48.0,19.5,41.25,21.75
North_America,2011,20,0.2583013066871637,32.525,14.804116826072402,48.0,20.25,42.0,21.75
North_America,2012,20,0.28634933123524786,31.775,15.96909123901545,58.5,19.125,42.0,22.875
North_America,2013,20,0.2766719118804091,31.775,15.418718331949643,51.0,18.0,39.75,21.75
North_America,2014,20,0.2844551282051282,31.2,15.54300485749136,51.0,17.625,40.5,22.875
North_America,2015,20,0.27026920031670626,31.575,14.989392082402809,51.0,18.0,40.5,22.5
North_America,2016,20,0.27241100323624595,30.9,14.875819305167699,51.0,19.125,40.5,21.375
North_America,2017,20,0.278287841191067,30.225,14.912641449454888,51.0,17.625,39.25,21.625
North_America,2018,20,0.30037974683544305,29.625,15.703403293553917,57.0,16.125,39.25,23.125
North_America,2019,20,0.27977667493796526,30.225,15.01788517068898,51.0,16.125,39.25,23.125
North_America,2020,20,0.29617346938775513,29.4,15.469001260585637,51.0,15.0,39.25,24.25
North_America,2021,20,0.30611888111888114,28.6,15.654552053636028,57.0,15.0,36.75,21.75
North_America,2022,20,0.30728241563055064,28.15,15.607770500619235,57.0,16.125,36.0,19.875
North_America,2023,19,0.2782959178891128,29.55263157894737,14.869515562882075,49.5,18.75,36.0,17.25
North_America,2024,19,0.26116392302341757,29.86842105263158,14.32410749057902,46.5,20.25,35.25,15.0
North_America,2025,19,0.2433762978875761,30.94736842105263,13.71024850713596,46.5,21.0,36.0,15.0
Northern_Europe,2000,8,0.12115384615384615,48.75,10.84262422110072,28.5,38.25,58.5,20.25
Northern_Europe,2001,8,0.12118320610687022,49.125,10.86206126847018,28.5,39.375,58.875,19.5
Northern_Europe,2002,8,0.08902877697841727,52.125,8.641288966352183,22.5,44.25,60.0,15.75
Northern_Europe,2003,8,0.08557347670250896,52.3125,8.332682266233364,21.0,44.25,60.0,15.75
Northern_Europe,2004,8,0.07818021201413428,53.0625,7.791973033192556,19.5,45.75,60.0,14.25
Northern_Europe,2005,8,0.07746478873239436,53.25,7.830229881682913,19.5,45.75,60.0,14.25
Northern_Europe,2006,8,0.06905594405594405,53.625,6.985476003823934,16.5,46.125,60.0,13.875
Northern_Europe,2007,8,0.06905594405594405,53.625,6.985476003823934,16.5,46.125,60.0,13.875
Northern_Europe,2008,8,0.07180851063829788,52.875,7.223010106596833,16.5,46.125,60.0,13.875
Northern_Europe,2009,8,0.10110294117647059,51.0,9.75,27.0,44.625,60.0,15.375
Northern_Europe,2010,8,0.1336872586872587,48.5625,12.161510751136143,28.5,36.375,60.0,23.625
Northern_Europe,2011,8,0.13170498084291188,48.9375,12.138362482229635,28.5,36.375,60.0,23.625
Northern_Europe,2012,8,0.12786259541984732,49.125,11.876315716584836,27.0,36.375,60.0,23.625
Northern_Europe,2013,8,0.1174812030075188,49.875,10.990763167314634,27.0,38.625,60.0,21.375
Northern_Europe,2014,8,0.11009316770186335,50.3125,10.307574581345508,27.0,40.5,60.0,19.5
Northern_Europe,2015,8,0.0983782129742962,51.0625,9.328844716791036,24.0,42.0,60.0,18.0
Northern_Europe,2016,8,0.08759124087591241,51.375,8.309444927310127,19.5,42.0,60.0,18.0
Northern_Europe,2017,8,0.08217732207478891,51.8125,7.849910429425294,18.0,43.125,60.0,16.875
Northern_Europe,2018,8,0.0781812725090036,52.0625,7.54336421963039,17.0,43.375,60.0,16.625
Northern_Europe,2019,8,0.07488066825775656,52.375,7.192661190407901,17.0,44.75,60.0,15.25
Northern_Europe,2020,8,0.07096199524940618,52.625,6.89089072616886,16.0,45.0,60.0,15.0
Northern_Europe,2021,8,0.06662735849056604,53.0,6.48074069840786,15.0,46.5,60.0,13.5
Northern_Europe,2022,8,0.06662735849056604,53.0,6.48074069840786,15.0,46.5,60.0,13.5
Northern_Europe,2023,8,0.06418918918918919,53.1875,6.264670282624617,15.0,46.875,60.0,13.125
Northern_Europe,2024,8,0.06640164899882214,53.0625,6.424744644731026,16.0,47.5,60.0,12.5
Northern_Europe,2025,8,0.06640164899882214,53.0625,6.424744644731026,16.0,47.5,60.0,12.5
OECD,2000,38,0.13683349125678354,48.23684210526316,12.032159124014091,39.0,39.0,59.625,20.625
OECD,2001,38,0.13530166880616173,48.55263157894737,12.066040575932746,42.0,39.375,60.0,20.625
OECD,2002,38,0.11832788107167999,50.171052631578945,11.202253248312822,42.0,42.0,60.0,18.0
OECD,2003,38,0.11495411711452204,50.48684210526316,10.943326999462938,39.0,42.375,60.0,17.625
OECD,2004,38,0.1122875281589187,50.723684210526315,10.755474351782722,37.5,43.5,60.0,16.5
OECD,2005,38,0.10632067030017082,51.078947368421055,10.306185110095086,36.0,43.5,60.0,16.5
OECD,2006,38,0.10337911753980795,51.276315789473685,10.088879605275835,36.0,45.0,60.0,15.0
OECD,2007,38,0.10057807353633125,51.51315789473684,9.913764250104405,36.0,45.375,60.0,14.625
OECD,2008,38,0.09952128660947207,51.5,9.793929376485158,36.0,46.5,60.0,13.5
OECD,2009,38,0.10712730637348283,50.89473684210526,10.233560561840303,36.0,45.0,60.0,15.0
OECD,2010,38,0.11636934829843476,50.03947368421053,10.712991116880481,34.5,44.25,60.0,15.75
OECD,2011,38,0.11437246963562753,49.94736842105263,10.480426288088449,34.5,44.25,60.0,15.75
OECD,2012,38,0.12308771929824562,49.3421052631579,11.13500009639939,37.5,43.125,60.0,16.875
OECD,2013,38,0.13580157952383698,48.05263157894737,12.064950036804204,49.5,38.0,59.0,21.0
OECD,2014,38,0.1375902421984164,47.578947368421055,11.815760168759814,44.0,39.25,59.0,19.75
OECD,2015,38,0.13599386254414916,47.8421052631579,11.961069120912036,50.0,39.25,59.0,19.75
OECD,2016,38,0.13267604007275458,47.973684210526315,11.688921525384316,49.0,40.125,59.0,18.875
OECD,2017,38,0.12962430653367443,48.18421052631579,11.525384485327422,49.0,42.0,58.75,16.75
OECD,2018,38,0.12782364407751404,48.31578947368421,11.376580892244554,47.0,43.0,58.75,15.75
OECD,2019,38,0.1185309676778851,48.828947368421055,10.475080903964338,38.0,43.25,58.75,15.5
OECD,2020,38,0.11944740393493856,48.75,10.609547586961472,37.5,44.0,58.75,14.75
OECD,2021,38,0.11942119449567315,48.81578947368421,10.639685549265899,37.5,44.25,58.875,14.625
OECD,2022,38,0.12335793463083806,48.60526315789474,11.052004994770503,42.0,44.25,58.875,14.625
OECD,2023,38,0.1186476686873265,48.89473684210526,10.64199593884187,39.0,44.25,58.875,14.625
OECD,2024,38,0.11752875191207297,48.89473684210526,10.501351977331327,39.0,44.0,58.875,14.875
OECD,2025,38,0.10839298245614035,49.3421052631579,9.65326864682979,33.0,44.25,58.75,14.5
OPEC,2000,4,0.16304347826086957,34.5,10.5,27.0,29.25,42.75,13.5
OPEC,2001,4,0.16304347826086957,34.5,10.5,27.0,29.25,42.75,13.5
OPEC,2002,4,0.18085106382978725,35.25,12.023414656411049,30.0,28.875,45.375,16.5
OPEC,2003,4,0.17783505154639176,36.375,13.390178303517844,33.0,33.75,45.375,11.625
OPEC,2004,4,0.1568627450980392,38.25,12.023414656411049,30.0,34.875,46.875,12.0
OPEC,2005,4,0.14047619047619048,39.375,11.588652855271834,28.5,37.5,46.875,9.375
OPEC,2006,5,0.1795275590551181,38.1,12.92439553712281,30.0,24.0,49.5,25.5
OPEC,2007,5,0.19090909090909092,39.6,14.217594733287342,33.0,24.0,52.5,28.5
OPEC,2008,5,0.19090909090909092,39.6,14.217594733287342,33.0,24.0,52.5,28.5
OPEC,2009,5,0.2,39.0,14.909728367747013,33.0,21.0,52.5,31.5
OPEC,2010,5,0.19548872180451127,39.9,15.460918472070151,33.0,21.0,52.5,31.5
OPEC,2011,5,0.20451127819548873,39.9,16.08850521335031,34.5,21.0,54.0,33.0
OPEC,2012,6,0.2130242825607064,37.75,15.356187677936214,34.5,24.0,53.25,29.25
OPEC,2013,8,0.25142045454545453,33.0,15.75,39.0,21.75,51.75,30.0
OPEC,2014,8,0.25142045454545453,33.0,15.75,39.0,21.75,51.75,30.0
OPEC,2015,9,0.291358024691358,30.0,16.62828914831589,40.5,15.0,51.0,36.0
OPEC,2016,9,0.294155427103404,28.833333333333332,16.13656992327951,40.5,15.0,45.0,30.0
OPEC,2017,9,0.3607681755829904,27.0,17.930421077041107,51.0,13.5,45.0,31.5
OPEC,2018,9,0.4099875156054931,24.72222222222222,19.244207080907216,53.5,12.0,45.0,33.0
OPEC,2019,9,0.4142785319255907,24.555555555555557,19.34689817866943,53.5,12.0,45.0,33.0
OPEC,2020,9,0.41790268019776217,23.72222222222222,18.79584929225822,53.5,12.0,45.0,33.0
OPEC,2021,9,0.4148494288681205,23.77777777777778,18.727743992849977,53.0,12.0,45.0,33.0
OPEC,2022,9,0.407061266874351,23.77777777777778,18.390986788688867,53.0,12.0,45.0,33.0
OPEC,2023,9,0.4026811033771591,23.944444444444443,18.56137633253592,53.0,12.0,46.5,34.5
OPEC,2024,9,0.4240522875816993,23.61111111111111,19.114825220489895,53.0,10.5,48.0,37.5
OPEC,2025,9,0.4229390681003584,24.11111111111111,19.46189692961006,53.0,10.5,49.5,39.0
